studentID,course_name,subject,semester,grade,exam_date,absences_lectures,credits
9139,Mechanical Engineering,Energy Systems,1,5,2024-06-20,3,0
9139,Mechanical Engineering,Fluid Mechanics,3,16,2022-11-22,7,0
9139,Mechanical Engineering,Heat Transfer,1,0,2023-08-07,2,0
9139,Mechanical Engineering,Mechanics of Materials,3,7,2024-01-05,14,0
9139,Mechanical Engineering,Robotics,4,29,2022-09-15,16,9
9139,Mechanical Engineering,Solid Mechanics,2,27,2023-09-21,0,9
9139,Mechanical Engineering,Thermodynamics,2,17,2024-04-20,14,0
9139,Mechanical Engineering,Vibration Analysis,3,28,2022-11-14,3,9
9140,Electrical Engineering,Control Systems,1,23,2023-06-15,3,6
9161,Biology,Ecology,3,13,2023-08-08,6,0
9161,Biology,Evolutionary Biology,2,27,2023-10-13,2,12
9161,Biology,Marine Biology,4,15,2023-10-27,9,0
9161,Biology,Microbiology,2,8,2024-02-28,6,0
9161,Biology,Molecular Biology,4,25,2024-02-12,10,6
9161,Biology,Neurobiology,4,1,2023-06-27,11,0
9161,Biology,Zoology,3,8,2022-09-05,1,0
9178,Physics,Particle Physics,4,30,2024-04-13,12,12
9185,Biology,Bioinformatics,3,8,2024-04-07,0,0
9185,Biology,Biophysics,2,6,2024-03-21,14,0
9185,Biology,Developmental Biology,4,10,2023-06-17,6,0
9185,Biology,Molecular Biology,4,0,2023-01-19,14,0
9185,Biology,Neurobiology,1,4,2022-12-30,9,0
9185,Biology,Zoology,3,3,2023-07-28,4,0
9187,Mathematics,Abstract Algebra,1,17,2024-04-02,12,0
9187,Mathematics,Calculus,1,30,2022-11-29,7,12
9187,Mathematics,Discrete Mathematics,1,9,2023-08-03,2,0
9187,Mathematics,Real Analysis,3,28,2023-04-16,5,9
9187,Mathematics,Topology,4,10,2024-03-10,8,0
9197,Mathematics,Abstract Algebra,1,17,2023-06-17,2,0
9197,Mathematics,Discrete Mathematics,4,18,2024-05-22,13,6
9197,Mathematics,Linear Algebra,1,7,2023-09-12,9,0
9197,Mathematics,Mathematical Logic,1,12,2023-05-23,6,0
9197,Mathematics,Real Analysis,1,10,2022-12-22,2,0
9197,Mathematics,Topology,1,13,2022-10-20,11,0
9200,Mathematics,Abstract Algebra,3,9,2022-10-05,0,0
9200,Mathematics,Analysis,1,12,2024-04-21,9,0
9200,Mathematics,Combinatorics,1,2,2023-02-08,9,0
9200,Mathematics,Complex Analysis,4,8,2023-04-16,12,0
9200,Mathematics,Discrete Mathematics,3,2,2024-02-19,1,0
9200,Mathematics,Mathematical Logic,3,26,2024-05-06,8,12
9200,Mathematics,Mathematical Modeling,2,14,2024-06-11,5,0
9200,Mathematics,Probability,2,3,2023-01-11,6,0
9200,Mathematics,Statistics,4,28,2023-04-28,18,6
9200,Mathematics,Topology,4,4,2023-10-19,3,0
9206,Computer Science,Artificial Intelligence,1,5,2023-07-21,3,0
9206,Computer Science,Cloud Computing,2,7,2023-03-02,7,0
9206,Computer Science,Cyber Security,1,24,2023-07-08,7,6
9206,Computer Science,Databases,4,24,2024-05-21,4,6
9206,Computer Science,Human-Computer Interaction,3,3,2022-09-20,5,0
9206,Computer Science,Mobile Computing,2,20,2022-09-16,1,6
9206,Computer Science,Software Engineering,1,24,2023-11-30,11,12
9219,Biology,Biochemistry,4,8,2023-01-31,5,0
9219,Biology,Ecology,3,30,2023-10-26,3,9
9219,Biology,Genetics,1,8,2024-06-01,2,0
9219,Biology,Marine Biology,2,25,2023-07-08,3,9
9219,Biology,Microbiology,2,7,2023-12-14,2,0
9219,Biology,Neurobiology,2,2,2024-05-06,7,0
9219,Biology,Physiology,2,28,2024-04-16,4,6
9219,Biology,Zoology,3,30,2023-10-06,6,9
9223,Mathematics,Calculus,4,25,2024-01-17,4,6
9223,Mathematics,Geometry,2,6,2024-06-08,3,0
9223,Mathematics,Mathematical Modeling,2,23,2023-09-16,11,9
9223,Mathematics,Number Theory,4,4,2024-05-19,5,0
9223,Mathematics,Real Analysis,2,5,2023-06-16,14,0
9228,Mathematics,Analysis,2,11,2024-04-03,0,0
9228,Mathematics,Calculus,4,2,2023-05-15,5,0
9228,Mathematics,Differential Equations,1,31,2024-06-18,2,9
9228,Mathematics,Discrete Mathematics,3,9,2022-09-11,2,0
9228,Mathematics,Mathematical Logic,3,8,2023-01-15,7,0
9228,Mathematics,Probability,2,14,2022-11-30,1,0
9242,Mathematics,Abstract Algebra,1,18,2022-10-08,10,9
9242,Mathematics,Analysis,1,27,2023-02-10,1,9
9242,Mathematics,Combinatorics,4,30,2022-11-30,3,12
9242,Mathematics,Differential Equations,2,3,2023-01-31,0,0
9242,Mathematics,Mathematical Logic,2,23,2024-01-14,1,6
9242,Mathematics,Mathematical Modeling,4,25,2023-12-15,12,6
9242,Mathematics,Topology,2,1,2023-08-13,6,0
9251,Mathematics,Analysis,4,15,2024-01-15,0,0
9251,Mathematics,Discrete Mathematics,1,3,2023-12-27,8,0
9251,Mathematics,Linear Algebra,3,10,2024-03-06,4,0
9263,Data Science,Big Data Technologies,1,21,2023-11-21,0,12
9263,Data Science,Data Visualization,1,10,2024-02-19,7,0
9263,Data Science,Law and data,1,8,2024-06-16,1,0
9263,Data Science,Programming,4,2,2024-04-12,6,0
9273,Psychology,Behavioral Neuroscience,3,11,2023-03-06,7,0
9273,Psychology,Clinical Psychology,1,31,2024-04-17,4,12
9273,Psychology,Counseling Psychology,1,29,2023-11-29,12,12
9273,Psychology,Developmental Psychology,4,12,2024-04-29,1,0
9273,Psychology,Educational Psychology,1,27,2024-02-07,2,12
9273,Psychology,Industrial-Organizational Psychology,4,17,2024-04-04,14,0
9273,Psychology,Introduction to Psychology,3,14,2024-02-16,7,0
9273,Psychology,Psychopharmacology,2,9,2023-12-09,19,0
9273,Psychology,Social Psychology,1,7,2023-06-29,5,0
9276,Physics,Astrophysics,1,13,2022-09-15,9,0
9276,Physics,Biophysics,2,10,2023-06-14,6,0
9276,Physics,Classical Mechanics,1,5,2023-11-03,15,0
9276,Physics,Computational Physics,3,15,2023-05-16,2,0
9276,Physics,Geophysics,4,15,2024-04-30,2,0
9276,Physics,Nuclear Physics,4,18,2023-06-10,7,6
9276,Physics,Plasma Physics,2,27,2022-12-17,5,9
9276,Physics,Quantum Mechanics,1,31,2024-01-03,4,6
9276,Physics,Solid State Physics,3,19,2024-02-19,9,6
9276,Physics,Statistical Mechanics,1,0,2023-10-12,6,0
9276,Physics,Thermodynamics,4,10,2022-11-13,2,0
9302,Mechanical Engineering,Energy Systems,4,5,2022-11-04,7,0
9302,Mechanical Engineering,Heat Transfer,1,0,2024-04-20,12,0
9302,Mechanical Engineering,Manufacturing Processes,4,15,2023-07-23,1,0
9302,Mechanical Engineering,Material Science,4,22,2023-11-27,2,6
9302,Mechanical Engineering,Math,1,18,2022-10-10,6,12
9302,Mechanical Engineering,Solid Mechanics,4,15,2023-06-06,11,0
9302,Mechanical Engineering,Thermodynamics,2,10,2023-10-28,12,0
9302,Mechanical Engineering,Vibration Analysis,3,20,2024-06-11,8,12
9323,Mechanical Engineering,Dynamics,3,21,2023-09-08,4,9
9323,Mechanical Engineering,Energy Systems,1,5,2024-06-09,6,0
9323,Mechanical Engineering,Heat Transfer,3,9,2024-05-24,13,0
9323,Mechanical Engineering,Manufacturing Processes,3,23,2023-11-30,6,9
9323,Mechanical Engineering,Material Science,2,12,2024-03-15,13,0
9323,Mechanical Engineering,Mechanics of Materials,3,1,2023-07-09,3,0
9323,Mechanical Engineering,Solid Mechanics,3,29,2023-03-29,1,12
9323,Mechanical Engineering,Thermodynamics,2,30,2024-02-05,9,9
9323,Mechanical Engineering,Vibration Analysis,2,4,2022-11-22,2,0
9324,Mechanical Engineering,CAD/CAM,4,2,2023-09-05,2,0
9324,Mechanical Engineering,Fluid Mechanics,3,17,2023-09-18,10,0
9324,Mechanical Engineering,Physics,2,3,2024-03-22,3,0
9324,Mechanical Engineering,Robotics,3,27,2023-10-28,16,9
9324,Mechanical Engineering,Solid Mechanics,3,17,2023-05-19,5,0
9324,Mechanical Engineering,Thermodynamics,1,17,2023-04-01,2,0
9324,Mechanical Engineering,Vibration Analysis,1,26,2023-11-17,1,9
9325,Chemistry,Biochemistry,1,10,2024-05-22,8,0
9325,Chemistry,Chemistry Lab Techniques,4,20,2024-05-16,12,12
9325,Chemistry,Electrochemistry,1,30,2023-11-20,6,9
9325,Chemistry,Environmental Chemistry,1,1,2023-02-03,4,0
9325,Chemistry,Industrial Chemistry,4,20,2023-05-19,12,6
9325,Chemistry,Inorganic Chemistry,4,0,2024-06-14,0,0
9325,Chemistry,Medicinal Chemistry,2,2,2023-08-26,9,0
9325,Chemistry,Physical Chemistry,3,9,2023-04-20,4,0
9325,Chemistry,Spectroscopy,4,6,2024-04-28,2,0
9337,Mathematics,Abstract Algebra,2,15,2022-12-04,9,0
9337,Mathematics,Calculus,2,12,2024-03-20,1,0
9337,Mathematics,Combinatorics,4,30,2024-02-13,9,6
9337,Mathematics,Complex Analysis,1,13,2022-12-27,11,0
9337,Mathematics,Differential Equations,2,16,2024-04-14,12,0
9337,Mathematics,Linear Algebra,1,1,2024-06-03,3,0
9337,Mathematics,Mathematical Modeling,4,26,2023-03-06,0,12
9337,Mathematics,Real Analysis,1,20,2023-12-13,4,6
9337,Mathematics,Topology,1,3,2024-04-28,11,0
9348,Mechanical Engineering,CAD/CAM,1,15,2024-06-05,5,0
9348,Mechanical Engineering,Control Systems,2,12,2022-12-25,1,0
9348,Mechanical Engineering,Energy Systems,3,26,2024-06-10,1,9
9348,Mechanical Engineering,Fluid Mechanics,2,0,2022-09-25,0,0
9348,Mechanical Engineering,Heat Transfer,4,7,2023-12-28,2,0
9348,Mechanical Engineering,Manufacturing Processes,2,14,2023-07-03,12,0
9348,Mechanical Engineering,Math,3,3,2022-11-26,3,0
9348,Mechanical Engineering,Solid Mechanics,1,20,2024-05-24,6,12
9352,Data Science,Algorithms,3,16,2024-02-19,5,0
9352,Data Science,Data Engineering,4,4,2023-08-22,5,0
9352,Data Science,Machine Learning,3,24,2024-04-20,1,6
9352,Data Science,Natural Language Processing,2,16,2023-11-15,2,0
9352,Data Science,Quantitative methods,2,2,2022-10-28,4,0
9352,Data Science,Statistical Methods,3,15,2023-10-13,3,0
9360,Psychology,Clinical Psychology,1,29,2024-01-15,4,9
9360,Psychology,Cognitive Psychology,3,17,2023-09-17,0,0
9360,Psychology,Counseling Psychology,3,12,2022-12-19,7,0
9360,Psychology,Educational Psychology,4,1,2023-08-29,2,0
9360,Psychology,Forensic Psychology,1,29,2024-03-27,8,6
9360,Psychology,Health Psychology,3,9,2023-02-15,15,0
9360,Psychology,Industrial-Organizational Psychology,3,24,2024-05-06,3,6
9360,Psychology,Introduction to Psychology,1,3,2023-01-09,9,0
9360,Psychology,Psychological Statistics,4,18,2024-05-30,5,12
9360,Psychology,Research Methods,2,24,2023-11-12,0,6
9366,Computer Science,Artificial Intelligence,4,20,2024-05-31,0,6
9366,Computer Science,Computer Graphics,3,7,2024-06-08,5,0
9366,Computer Science,Cyber Security,2,25,2023-04-23,3,12
9366,Computer Science,Human-Computer Interaction,4,7,2022-10-25,0,0
9366,Computer Science,Mobile Computing,2,20,2024-01-08,0,12
9366,Computer Science,Web Development,3,1,2023-03-23,3,0
9371,Chemistry,Chemistry Lab Techniques,3,23,2023-05-06,0,9
9371,Chemistry,Inorganic Chemistry,4,15,2023-08-30,12,0
9371,Chemistry,Materials Chemistry,3,13,2023-10-14,12,0
9371,Chemistry,Polymer Chemistry,3,13,2023-06-21,8,0
9383,Data Science,Big Data Technologies,1,11,2024-04-01,2,0
9383,Data Science,Deep Learning,1,7,2024-06-19,1,0
9383,Data Science,Introduction to machine learning,3,15,2024-03-24,4,0
9383,Data Science,Machine Learning,2,10,2023-10-22,1,0
9383,Data Science,Quantitative methods,3,26,2023-06-12,14,12
9383,Data Science,Statistical Methods,3,4,2023-07-26,8,0
9383,Data Science,Statistical Models,3,18,2024-01-07,9,6
9383,Data Science,Time Series Analysis,1,10,2023-09-10,15,0
9392,Computer Science,Algorithms,3,14,2023-03-03,3,0
9392,Computer Science,Artificial Intelligence,2,18,2024-01-17,0,12
9392,Computer Science,Computer Graphics,2,1,2023-12-05,6,0
9392,Computer Science,Data Structures,2,11,2024-06-19,6,0
9392,Computer Science,Human-Computer Interaction,4,8,2023-05-17,4,0
9392,Computer Science,Mobile Computing,3,29,2022-11-05,15,12
9392,Computer Science,Operating Systems,3,30,2023-03-10,1,6
9392,Computer Science,Web Development,3,18,2023-06-05,2,6
9393,Mathematics,Abstract Algebra,4,29,2022-10-18,14,6
9393,Mathematics,Complex Analysis,1,31,2024-04-10,14,9
9393,Mathematics,Differential Equations,3,7,2023-06-05,14,0
9393,Mathematics,Geometry,1,2,2024-03-11,14,0
9393,Mathematics,Linear Algebra,4,1,2023-06-30,4,0
9393,Mathematics,Mathematical Logic,3,9,2023-06-17,4,0
9393,Mathematics,Number Theory,3,11,2023-04-13,1,0
9393,Mathematics,Real Analysis,4,24,2023-02-03,0,12
9393,Mathematics,Topology,1,15,2023-12-02,10,0
9403,Chemistry,Chemical Engineering,2,6,2023-06-27,9,0
9403,Chemistry,Electrochemistry,2,29,2023-09-13,19,9
9403,Chemistry,Environmental Chemistry,1,12,2022-09-23,8,0
9403,Chemistry,Materials Chemistry,3,25,2022-09-30,9,9
9403,Chemistry,Medicinal Chemistry,2,14,2023-04-16,12,0
9403,Chemistry,Organic Chemistry,2,16,2024-06-01,4,0
9403,Chemistry,Physical Chemistry,1,23,2023-05-08,5,12
9403,Chemistry,Polymer Chemistry,4,0,2023-12-14,13,0
9403,Chemistry,Spectroscopy,2,16,2023-12-29,3,0
9407,Mathematics,Analysis,4,5,2022-09-10,17,0
9407,Mathematics,Discrete Mathematics,3,3,2023-11-04,4,0
9407,Mathematics,Geometry,4,26,2023-10-27,9,6
9407,Mathematics,Linear Algebra,4,20,2024-06-12,5,6
9407,Mathematics,Mathematical Modeling,1,11,2023-09-08,6,0
9407,Mathematics,Probability,3,31,2023-07-18,11,9
9423,Biology,Biochemistry,4,17,2024-06-08,8,0
9423,Biology,Biophysics,4,15,2024-03-18,7,0
9423,Biology,Botany,3,27,2024-01-26,11,9
9423,Biology,Genetics,4,5,2023-03-31,14,0
9423,Biology,Immunology,3,12,2024-01-08,3,0
9423,Biology,Marine Biology,2,16,2022-12-05,0,0
9423,Biology,Molecular Biology,4,28,2023-12-17,11,6
9423,Biology,Neurobiology,2,30,2022-10-19,6,6
9423,Biology,Physiology,2,8,2024-05-02,0,0
9433,Mathematics,Combinatorics,1,6,2023-09-28,2,0
9433,Mathematics,Complex Analysis,1,5,2024-06-04,10,0
9433,Mathematics,Discrete Mathematics,2,18,2023-12-10,16,6
9433,Mathematics,Linear Algebra,3,26,2023-09-19,9,9
9433,Mathematics,Number Theory,4,11,2022-12-06,12,0
9433,Mathematics,Real Analysis,1,1,2024-01-18,1,0
9439,Mechanical Engineering,CAD/CAM,4,3,2023-04-11,6,0
9439,Mechanical Engineering,Control Systems,2,6,2023-10-01,6,0
9439,Mechanical Engineering,Fluid Mechanics,2,15,2023-03-05,11,0
9439,Mechanical Engineering,Math,3,23,2023-12-03,0,6
9439,Mechanical Engineering,Mechanics of Materials,2,2,2024-01-05,4,0
9439,Mechanical Engineering,Physics,1,3,2024-05-27,3,0
9439,Mechanical Engineering,Robotics,1,22,2023-04-16,12,9
9439,Mechanical Engineering,Thermodynamics,2,11,2023-09-16,3,0
9441,Electrical Engineering,Circuits,4,14,2024-04-18,4,0
9441,Electrical Engineering,Electromechanical Systems,1,25,2023-12-30,5,12
9441,Electrical Engineering,Microelectronics,4,11,2024-04-18,6,0
9441,Electrical Engineering,VLSI Design,1,28,2023-11-28,4,6
9451,Computer Science,Artificial Intelligence,3,20,2024-04-01,5,12
9451,Computer Science,Computer Graphics,4,21,2023-11-11,1,6
9451,Computer Science,Computer Networks,4,23,2024-01-26,7,6
9451,Computer Science,Cyber Security,3,10,2024-03-09,14,0
9451,Computer Science,Data Mining,4,29,2023-08-29,0,6
9451,Computer Science,Data Structures,1,2,2024-01-31,5,0
9451,Computer Science,Math,4,25,2023-11-09,9,6
9451,Computer Science,Mobile Computing,2,30,2023-12-29,7,12
9451,Computer Science,Operating Systems,4,2,2024-04-10,10,0
9451,Computer Science,Programming,2,5,2022-12-13,5,0
9451,Computer Science,Web Development,3,15,2024-03-28,13,0
9462,Psychology,Behavioral Neuroscience,1,16,2022-11-03,7,0
9462,Psychology,Clinical Psychology,2,25,2024-03-23,0,6
9462,Psychology,Counseling Psychology,4,3,2023-07-28,3,0
9462,Psychology,Developmental Psychology,4,6,2023-03-11,16,0
9462,Psychology,Educational Psychology,4,10,2023-08-26,17,0
9462,Psychology,Forensic Psychology,2,28,2024-02-21,5,9
9462,Psychology,Introduction to Psychology,1,28,2023-05-23,0,9
9462,Psychology,Personality Psychology,2,29,2023-03-08,1,9
9462,Psychology,Psychological Statistics,2,5,2023-06-28,12,0
9462,Psychology,Social Psychology,2,29,2024-04-20,5,12
9469,Data Science,Algorithms,1,22,2023-11-05,10,12
9469,Data Science,Data Engineering,4,0,2023-11-20,5,0
9469,Data Science,Data Mining,3,11,2024-04-30,3,0
9469,Data Science,Data Visualization,3,17,2023-07-17,4,0
9469,Data Science,Deep Learning,1,10,2024-03-13,2,0
9469,Data Science,Introduction to machine learning,4,31,2024-06-11,9,12
9469,Data Science,Machine Learning,4,30,2023-09-29,4,9
9469,Data Science,Time Series Analysis,4,25,2022-11-28,10,12
9485,Biology,Biochemistry,3,23,2023-12-04,9,6
9485,Biology,Biophysics,3,10,2024-04-10,4,0
9485,Biology,Botany,1,16,2024-03-31,5,0
9485,Biology,Ecology,1,15,2022-11-23,16,0
9485,Biology,Evolutionary Biology,4,16,2023-12-25,9,0
9485,Biology,Immunology,4,11,2023-01-05,12,0
9485,Biology,Marine Biology,3,24,2023-09-18,0,9
9485,Biology,Microbiology,4,25,2023-10-24,5,9
9485,Biology,Neurobiology,4,22,2023-01-17,0,12
9485,Biology,Physiology,3,9,2022-09-15,4,0
9492,Computer Science,Cloud Computing,3,26,2024-04-12,10,9
9492,Computer Science,Cyber Security,1,17,2022-11-14,9,0
9492,Computer Science,Software Engineering,4,22,2022-09-06,4,9
9506,Mechanical Engineering,Dynamics,2,18,2024-04-30,12,6
9506,Mechanical Engineering,Manufacturing Processes,3,18,2023-08-01,10,9
9506,Mechanical Engineering,Material Science,1,4,2024-06-06,17,0
9506,Mechanical Engineering,Mechanical Design,4,1,2024-05-04,1,0
9506,Mechanical Engineering,Mechanics of Materials,1,21,2023-04-19,16,6
9506,Mechanical Engineering,Physics,1,1,2024-04-09,4,0
9506,Mechanical Engineering,Solid Mechanics,3,9,2023-01-01,10,0
9506,Mechanical Engineering,Vibration Analysis,1,10,2023-11-13,6,0
9508,Chemistry,Analytical Chemistry,3,12,2024-06-11,3,0
9508,Chemistry,Biochemistry,3,26,2023-07-25,17,6
9508,Chemistry,Chemical Engineering,4,28,2023-01-12,6,12
9508,Chemistry,Chemical Thermodynamics,1,27,2023-01-28,13,9
9508,Chemistry,Electrochemistry,1,16,2024-01-09,9,0
9508,Chemistry,Industrial Chemistry,1,29,2024-05-31,2,12
9508,Chemistry,Medicinal Chemistry,2,12,2022-09-01,5,0
9508,Chemistry,Organic Chemistry,3,7,2024-04-17,8,0
9508,Chemistry,Physical Chemistry,1,20,2023-01-05,6,12
9508,Chemistry,Polymer Chemistry,1,9,2024-02-13,2,0
9508,Chemistry,Spectroscopy,1,2,2022-12-02,7,0
9512,Psychology,Clinical Psychology,3,3,2024-05-08,0,0
9512,Psychology,Counseling Psychology,2,26,2023-12-23,5,6
9512,Psychology,Educational Psychology,1,30,2024-03-03,1,6
9512,Psychology,Health Psychology,4,22,2024-05-02,0,6
9512,Psychology,Industrial-Organizational Psychology,2,2,2022-09-14,12,0
9512,Psychology,Psychopharmacology,3,25,2024-04-04,7,12
9556,Psychology,Abnormal Psychology,4,8,2023-06-01,0,0
9556,Psychology,Behavioral Neuroscience,4,12,2024-06-11,4,0
9556,Psychology,Cognitive Psychology,1,6,2022-12-24,3,0
9556,Psychology,Forensic Psychology,1,11,2023-03-08,9,0
9556,Psychology,Industrial-Organizational Psychology,4,30,2022-09-16,10,12
9556,Psychology,Introduction to Psychology,3,23,2023-01-25,9,9
9556,Psychology,Psychological Statistics,2,17,2024-01-02,19,0
9556,Psychology,Psychopharmacology,3,27,2023-11-14,3,9
9556,Psychology,Research Methods,3,6,2024-03-02,6,0
9556,Psychology,Social Psychology,2,27,2023-10-17,7,9
9571,Chemistry,Chemical Engineering,2,2,2024-06-14,1,0
9571,Chemistry,Electrochemistry,2,31,2023-06-08,10,12
9571,Chemistry,Environmental Chemistry,3,6,2023-07-07,1,0
9571,Chemistry,Materials Chemistry,2,25,2023-01-06,3,12
9571,Chemistry,Physical Chemistry,3,3,2024-06-11,0,0
9578,Physics,Astrophysics,4,1,2024-04-19,1,0
9578,Physics,Biophysics,1,8,2023-12-31,10,0
9578,Physics,Classical Mechanics,2,22,2024-05-29,1,9
9578,Physics,Computational Physics,3,10,2024-04-09,4,0
9578,Physics,Condensed Matter Physics,4,29,2023-12-25,4,12
9578,Physics,Electromagnetism,3,23,2024-04-21,4,12
9578,Physics,Geophysics,4,20,2024-05-17,13,6
9578,Physics,Mathematical Physics,2,16,2023-10-15,9,0
9578,Physics,Plasma Physics,1,10,2024-03-25,4,0
9578,Physics,Quantum Mechanics,2,18,2023-07-31,0,9
9578,Physics,Solid State Physics,2,28,2023-10-30,2,6
9601,Electrical Engineering,Analog Circuits,3,15,2024-04-03,8,0
